ICD,Description,Category,Number,Level
M67,Other disorders of synovium and tendon,M,67,3
M70,"Soft tissue disorders related to use, overuse and pressure",M,70,3
M71,Other bursopathies,M,71,3
M72,Fibroblastic disorders,M,72,3
M75,Shoulder lesions,M,75,3
M76,"Enthesopathies, lower limb, excluding foot",M,76,3
M77,Other enthesopathies,M,77,3
M79,"Oth and unsp soft tissue disorders, not elsewhere classified",M,79,3
M80,Osteoporosis with current pathological fracture,M,80,3
M81,Osteoporosis without current pathological fracture,M,81,3
M83,Adult osteomalacia,M,83,3
M84,Disorder of continuity of bone,M,84,3
M85,Other disorders of bone density and structure,M,85,3
M86,Osteomyelitis,M,86,3
M87,Osteonecrosis,M,87,3
M88,Osteitis deformans [Paget's disease of bone],M,88,3
M89,Other disorders of bone,M,89,3
M90,Osteopathies in diseases classified elsewhere,M,90,3
M91,Juvenile osteochondrosis of hip and pelvis,M,91,3
M92,Other juvenile osteochondrosis,M,92,3
M93,Other osteochondropathies,M,93,3
M94,Other disorders of cartilage,M,94,3
M95,Oth acquired deformities of ms sys and connective tissue,M,95,3
M96,"Intraop and postproc comp and disorders of ms sys, NEC",M,96,3
M97,Periprosthetic fracture around internal prosthetic joint,M,97,3
M99,"Biomechanical lesions, not elsewhere classified",M,99,3
N00,Acute nephritic syndrome,N,0,3
N01,Rapidly progressive nephritic syndrome,N,1,3
N02,Recurrent and persistent hematuria,N,2,3
N03,Chronic nephritic syndrome,N,3,3
N04,Nephrotic syndrome,N,4,3
N05,Unspecified nephritic syndrome,N,5,3
N06,Isolated proteinuria with specified morphological lesion,N,6,3
N07,"Hereditary nephropathy, not elsewhere classified",N,7,3
N08,Glomerular disorders in diseases classified elsewhere,N,8,3
N10,Acute pyelonephritis,N,10,3
N11,Chronic tubulo-interstitial nephritis,N,11,3
N12,"Tubulo-interstitial nephritis, not spcf as acute or chronic",N,12,3
N13,Obstructive and reflux uropathy,N,13,3
N14,Drug- & heavy-metal-induced tubulo-interstitial & tublr cond,N,14,3
N15,Other renal tubulo-interstitial diseases,N,15,3
N16,Renal tubulo-interstitial disord in diseases classd elswhr,N,16,3
N17,Acute kidney failure,N,17,3
N18,Chronic kidney disease (CKD),N,18,3
N19,Unspecified kidney failure,N,19,3
N20,Calculus of kidney and ureter,N,20,3
N21,Calculus of lower urinary tract,N,21,3
N22,Calculus of urinary tract in diseases classified elsewhere,N,22,3
N23,Unspecified renal colic,N,23,3
N25,Disorders resulting from impaired renal tubular function,N,25,3
N26,Unspecified contracted kidney,N,26,3
N27,Small kidney of unknown cause,N,27,3
N28,"Oth disorders of kidney and ureter, not elsewhere classified",N,28,3
N29,Oth disorders of kidney and ureter in diseases classd elswhr,N,29,3
N30,Cystitis,N,30,3
N31,"Neuromuscular dysfunction of bladder, NEC",N,31,3
N32,Other disorders of bladder,N,32,3
N33,Bladder disorders in diseases classified elsewhere,N,33,3
N34,Urethritis and urethral syndrome,N,34,3
N35,Urethral stricture,N,35,3
N36,Other disorders of urethra,N,36,3
N37,Urethral disorders in diseases classified elsewhere,N,37,3
N39,Other disorders of urinary system,N,39,3
N40,Benign prostatic hyperplasia,N,40,3
N41,Inflammatory diseases of prostate,N,41,3
N42,Other and unspecified disorders of prostate,N,42,3
N43,Hydrocele and spermatocele,N,43,3
N44,Noninflammatory disorders of testis,N,44,3
N45,Orchitis and epididymitis,N,45,3
N46,Male infertility,N,46,3
N47,Disorders of prepuce,N,47,3
N48,Other disorders of penis,N,48,3
N49,"Inflammatory disorders of male genital organs, NEC",N,49,3
N50,Other and unspecified disorders of male genital organs,N,50,3
N51,Disorders of male genital organs in diseases classd elswhr,N,51,3
N52,Male erectile dysfunction,N,52,3
N53,Other male sexual dysfunction,N,53,3
N60,Benign mammary dysplasia,N,60,3
N61,Inflammatory disorders of breast,N,61,3
N62,Hypertrophy of breast,N,62,3
N63,Unspecified lump in breast,N,63,3
N64,Other disorders of breast,N,64,3
N65,Deformity and disproportion of reconstructed breast,N,65,3
N74,Female pelvic inflam disorders in diseases classd elswhr,N,74,3
N75,Diseases of Bartholin's gland,N,75,3
N76,Other inflammation of vagina and vulva,N,76,3
N77,Vulvovaginal ulceration and inflam in diseases classd elswhr,N,77,3
N80,Endometriosis,N,80,3
N81,Female genital prolapse,N,81,3
N82,Fistulae involving female genital tract,N,82,3
N83,"Noninflammatory disord of ovary, fallop and broad ligament",N,83,3
N84,Polyp of female genital tract,N,84,3
N85,"Other noninflammatory disorders of uterus, except cervix",N,85,3
N86,Erosion and ectropion of cervix uteri,N,86,3
N87,Dysplasia of cervix uteri,N,87,3
N88,Other noninflammatory disorders of cervix uteri,N,88,3
N89,Other noninflammatory disorders of vagina,N,89,3
N90,Other noninflammatory disorders of vulva and perineum,N,90,3
N91,"Absent, scanty and rare menstruation",N,91,3
N92,"Excessive, frequent and irregular menstruation",N,92,3
N93,Other abnormal uterine and vaginal bleeding,N,93,3
N94,Pain and oth cond assoc w fem gntl org and menstrual cycle,N,94,3
N95,Menopausal and other perimenopausal disorders,N,95,3
N96,Recurrent pregnancy loss,N,96,3
N97,Female infertility,N,97,3
N98,Complications associated with artificial fertilization,N,98,3
N99,"Intraop and postproc comp and disorders of GU sys, NEC",N,99,3
Q00,Anencephaly and similar malformations,Q,0,3
Q01,Encephalocele,Q,1,3
Q02,Microcephaly,Q,2,3
Q03,Congenital hydrocephalus,Q,3,3
Q04,Other congenital malformations of brain,Q,4,3
Q05,Spina bifida,Q,5,3
Q06,Other congenital malformations of spinal cord,Q,6,3
Q07,Other congenital malformations of nervous system,Q,7,3
Q10,"Congenital malform of eyelid, lacrimal apparatus and orbit",Q,10,3
Q11,"Anophthalmos, microphthalmos and macrophthalmos",Q,11,3
Q12,Congenital lens malformations,Q,12,3
Q13,Congenital malformations of anterior segment of eye,Q,13,3
Q14,Congenital malformations of posterior segment of eye,Q,14,3
Q15,Other congenital malformations of eye,Q,15,3
Q16,Congenital malform of ear causing impairment of hearing,Q,16,3
Q17,Other congenital malformations of ear,Q,17,3
Q18,Other congenital malformations of face and neck,Q,18,3
Q20,Congenital malformations of cardiac chambers and connections,Q,20,3
Q21,Congenital malformations of cardiac septa,Q,21,3
Q22,Congenital malformations of pulmonary and tricuspid valves,Q,22,3
Q23,Congenital malformations of aortic and mitral valves,Q,23,3
Q24,Other congenital malformations of heart,Q,24,3
Q25,Congenital malformations of great arteries,Q,25,3
Q26,Congenital malformations of great veins,Q,26,3
Q27,Other congenital malformations of peripheral vascular system,Q,27,3
Q28,Other congenital malformations of circulatory system,Q,28,3
Q30,Congenital malformations of nose,Q,30,3
Q31,Congenital malformations of larynx,Q,31,3
Q32,Congenital malformations of trachea and bronchus,Q,32,3
Q33,Congenital malformations of lung,Q,33,3
Q34,Other congenital malformations of respiratory system,Q,34,3
Q35,Cleft palate,Q,35,3
Q36,Cleft lip,Q,36,3
Q37,Cleft palate with cleft lip,Q,37,3
Q38,"Other congenital malformations of tongue, mouth and pharynx",Q,38,3
Q39,Congenital malformations of esophagus,Q,39,3
Q40,Other congenital malformations of upper alimentary tract,Q,40,3
Q41,"Congenital absence, atresia and stenosis of small intestine",Q,41,3
Q42,"Congenital absence, atresia and stenosis of large intestine",Q,42,3
Q43,Other congenital malformations of intestine,Q,43,3
Q44,"Congenital malform of gallbladder, bile ducts and liver",Q,44,3
Q45,Other congenital malformations of digestive system,Q,45,3
Q50,"Congen malform of ovaries, fallopian tubes & broad ligaments",Q,50,3
Q51,Congenital malformations of uterus and cervix,Q,51,3
Q52,Other congenital malformations of female genitalia,Q,52,3
Q53,Undescended and ectopic testicle,Q,53,3
Q54,Hypospadias,Q,54,3
Q55,Other congenital malformations of male genital organs,Q,55,3
Q56,Indeterminate sex and pseudohermaphroditism,Q,56,3
Q60,Renal agenesis and other reduction defects of kidney,Q,60,3
Q61,Cystic kidney disease,Q,61,3
Q62,Congen defects of renal pelvis and congen malform of ureter,Q,62,3
Q63,Other congenital malformations of kidney,Q,63,3
Q64,Other congenital malformations of urinary system,Q,64,3
Q65,Congenital deformities of hip,Q,65,3
Q66,Congenital deformities of feet,Q,66,3
Q67,"Congenital ms deformities of head, face, spine and chest",Q,67,3
Q68,Other congenital musculoskeletal deformities,Q,68,3
Q69,Polydactyly,Q,69,3
Q70,Syndactyly,Q,70,3
Q71,Reduction defects of upper limb,Q,71,3
Q72,Reduction defects of lower limb,Q,72,3
Q73,Reduction defects of unspecified limb,Q,73,3
Q74,Other congenital malformations of limb(s),Q,74,3
Q75,Other congenital malformations of skull and face bones,Q,75,3
Q76,Congenital malformations of spine and bony thorax,Q,76,3
Q77,Osteochndrdys w defects of growth of tubular bones and spine,Q,77,3
Q78,Other osteochondrodysplasias,Q,78,3
Q79,"Congenital malformations of musculoskeletal system, NEC",Q,79,3
Q80,Congenital ichthyosis,Q,80,3
Q81,Epidermolysis bullosa,Q,81,3
Q82,Other congenital malformations of skin,Q,82,3
Q83,Congenital malformations of breast,Q,83,3
Q84,Other congenital malformations of integument,Q,84,3
Q85,"Phakomatoses, not elsewhere classified",Q,85,3
Q86,"Congen malform syndromes due to known exogenous causes, NEC",Q,86,3
Q87,Oth congenital malform syndromes affecting multiple systems,Q,87,3
Q89,"Other congenital malformations, not elsewhere classified",Q,89,3
Q90,Down syndrome,Q,90,3
Q91,Trisomy 18 and Trisomy 13,Q,91,3
Q92,"Oth trisomies and partial trisomies of the autosomes, NEC",Q,92,3
Q93,"Monosomies and deletions from the autosomes, NEC",Q,93,3
Q95,"Balanced rearrangements and structural markers, NEC",Q,95,3
Q96,Turner's syndrome,Q,96,3
Q97,"Oth sex chromosome abnormalities, female phenotype, NEC",Q,97,3
Q98,"Oth sex chromosome abnormalities, male phenotype, NEC",Q,98,3
Q99,"Other chromosome abnormalities, not elsewhere classified",Q,99,3
R00,Abnormalities of heart beat,R,0,3
R01,Cardiac murmurs and other cardiac sounds,R,1,3
R03,"Abnormal blood-pressure reading, without diagnosis",R,3,3
R04,Hemorrhage from respiratory passages,R,4,3
R05,Cough,R,5,3
R06,Abnormalities of breathing,R,6,3
R07,Pain in throat and chest,R,7,3
R09,Oth symptoms and signs involving the circ and resp sys,R,9,3
R10,Abdominal and pelvic pain,R,10,3
R11,Nausea and vomiting,R,11,3
R12,Heartburn,R,12,3
R13,Aphagia and dysphagia,R,13,3
R14,Flatulence and related conditions,R,14,3
R15,Fecal incontinence,R,15,3
R16,"Hepatomegaly and splenomegaly, not elsewhere classified",R,16,3
R17,Unspecified jaundice,R,17,3
R18,Ascites,R,18,3
R19,Oth symptoms and signs involving the dgstv sys and abdomen,R,19,3
R20,Disturbances of skin sensation,R,20,3
R21,Rash and other nonspecific skin eruption,R,21,3
R22,"Localized swelling, mass and lump of skin, subcu",R,22,3
R23,Other skin changes,R,23,3
R25,Abnormal involuntary movements,R,25,3
R26,Abnormalities of gait and mobility,R,26,3
R27,Other lack of coordination,R,27,3
R29,Oth symptoms and signs involving the nervous and ms systems,R,29,3
R30,Pain associated with micturition,R,30,3
R31,Hematuria,R,31,3
R32,Unspecified urinary incontinence,R,32,3
R33,Retention of urine,R,33,3
R34,Anuria and oliguria,R,34,3
R35,Polyuria,R,35,3
R36,Urethral discharge,R,36,3
R37,"Sexual dysfunction, unspecified",R,37,3
R39,Oth and unsp symptoms and signs involving the GU sys,R,39,3
R40,"Somnolence, stupor and coma",R,40,3
R41,Oth symptoms and signs w cognitive functions and awareness,R,41,3
R42,Dizziness and giddiness,R,42,3
R43,Disturbances of smell and taste,R,43,3
R44,Oth symptoms and signs w general sensations and perceptions,R,44,3
R45,Symptoms and signs involving emotional state,R,45,3
R46,Symptoms and signs involving appearance and behavior,R,46,3
R47,"Speech disturbances, not elsewhere classified",R,47,3
R48,"Dyslexia and oth symbolic dysfunctions, NEC",R,48,3
R49,Voice and resonance disorders,R,49,3
R50,Fever of other and unknown origin,R,50,3
R51,Headache,R,51,3
R52,"Pain, unspecified",R,52,3
R53,Malaise and fatigue,R,53,3
R54,Age-related physical debility,R,54,3
R55,Syncope and collapse,R,55,3
R56,"Convulsions, not elsewhere classified",R,56,3
R57,"Shock, not elsewhere classified",R,57,3
R58,"Hemorrhage, not elsewhere classified",R,58,3
R59,Enlarged lymph nodes,R,59,3
R60,"Edema, not elsewhere classified",R,60,3
R61,Generalized hyperhidrosis,R,61,3
R62,Lack of expected normal physiol dev in childhood and adults,R,62,3
R63,Symptoms and signs concerning food and fluid intake,R,63,3
R64,Cachexia,R,64,3
R65,Symp and signs specifically assoc w sys inflam and infct,R,65,3
R68,Other general symptoms and signs,R,68,3
R69,"Illness, unspecified",R,69,3
R70,Elev erythro sedim and abnormality of plasma viscosity,R,70,3
R71,Abnormality of red blood cells,R,71,3
R73,Elevated blood glucose level,R,73,3
R74,Abnormal serum enzyme levels,R,74,3
R75,Inconclusive laboratory evidence of human immunodef virus,R,75,3
R76,Other abnormal immunological findings in serum,R,76,3
R77,Other abnormalities of plasma proteins,R,77,3
R78,"Find of drugs and oth substnc, not normally found in blood",R,78,3
R79,Other abnormal findings of blood chemistry,R,79,3
R80,Proteinuria,R,80,3
R81,Glycosuria,R,81,3
R82,Other and unspecified abnormal findings in urine,R,82,3
R83,Abnormal findings in cerebrospinal fluid,R,83,3
R84,Abnormal findings in specimens from resp org/thrx,R,84,3
R85,Abnormal findings in specimens from dgstv org/abd cav,R,85,3
R86,Abnormal findings in specimens from male genital organs,R,86,3
R87,Abnormal findings in specimens from female genital organs,R,87,3
R88,Abnormal findings in other body fluids and substances,R,88,3
R89,Abnormal findings in specimens from oth org/tiss,R,89,3
R90,Abnormal findings on diagnostic imaging of cnsl,R,90,3
R91,Abnormal findings on diagnostic imaging of lung,R,91,3
R92,Abnormal and inconclusive findings on dx imaging of breast,R,92,3
R93,Abnormal findings on diagnostic imaging of body structures,R,93,3
R94,Abnormal results of function studies,R,94,3
R97,Abnormal tumor markers,R,97,3
R99,Ill-defined and unknown cause of mortality,R,99,3
